city_id,city_pop,culture_type,removed_pop
310000,13634449,L,3272268
530900,2340664,G,561759
530700,1202280,G,288547
530500,2523307,G,605594
532900,3515595,G,843743
533100,1117424,G,268182
533300,517036,G,124089
532600,3687407,G,884978
530100,5160421,G,1238501
530600,5734744,J,1376339
530800,2484701,G,596328
530300,6254701,G,1501128
532300,2609280,G,626227
530400,2144412,G,514659
532500,4406642,G,1057594
532800,935748,G,224580
533400,358513,G,86043
150900,2864487,B,687477
150300,448817,B,107716
152200,1666482,B,399956
150200,2186256,B,524701
150700,2714104,B,651385
150100,2295149,B,550836
150800,1859539,B,446289
150400,4574421,B,1097861
150500,3188271,B,765185
150600,1521292,B,365110
152500,1005955,B,241429
152900,193054,B,46333
110000,12620487,E,3028917
220200,4340112,X,1041627
220300,3403288,X,816789
222400,2188962,X,525351
220700,2898726,X,695694
220800,2029056,X,486973
220600,1037919,X,249101
220400,1219216,X,292612
220500,2271909,X,545258
220100,7575246,X,1818059
511100,3553207,J,852770
511000,4239929,J,1017583
513400,4774567,F,1145896
511300,7465203,J,1791649
511500,5415438,J,1299705
511900,3853976,J,924954
510800,3122018,J,749284
511600,4665653,J,1119757
510600,3871003,J,929041
510100,11516393,J,2763934
510400,1109959,G,266390
510500,5043935,J,1210544
513300,1051715,F,252412
511400,3472481,J,833395
510700,5416001,J,1299840
510300,3238681,J,777283
512000,5014937,J,1203585
511700,6849307,J,1643834
510900,3804390,J,913054
513200,899453,F,215869
511800,1550411,J,372099
120000,9889076,E,2373378
640500,1097994,D,263519
640300,1368713,D,328491
640400,1599271,D,383825
640200,744605,B,178705
640100,1580405,D,379297
341600,5988240,E,1437178
341500,7054701,E,1693128
340100,4928149,E,1182756
340800,6157688,L,1477845
341800,2767714,L,664251
341300,6396738,E,1535217
341700,1592440,L,382186
340600,2199226,E,527814
340400,1989031,E,477367
341100,4475805,E,1074193
340200,2316467,L,555952
340300,3620599,E,868944
340700,739998,L,177600
341200,10101297,E,2424311
340500,1270111,L,304827
341000,1477117,L,354508
370500,1839442,E,441466
371300,10720970,E,2573033
371000,2522776,E,605466
371400,5678220,E,1362773
371100,2877010,E,690482
370400,3899736,E,935937
370900,5575958,E,1338230
370100,6050413,E,1452099
370800,8389462,E,2013471
370300,4232095,E,1015703
371600,3762091,E,902902
370700,8731202,E,2095488
370600,6465067,E,1551616
371500,5972904,E,1433497
371700,9613259,E,2307182
370200,7593193,E,1822366
141000,4364141,D,1047394
141100,3830915,D,919420
140200,3171067,D,761056
140100,3651331,D,876319
140900,3064383,D,735452
140700,3203874,D,768930
140500,2159720,D,518333
140600,1586284,D,380708
140800,5040870,D,1209809
140400,3240976,D,777834
140300,1300640,D,312154
441900,1848314,M,443595
442000,1511911,M,362859
445300,2832454,M,679789
440600,3793526,M,910446
440100,7918929,M,1900543
441300,3345780,M,802987
445200,6700313,M,1608075
441400,5148969,M,1235753
440500,1140118,M,273628
441500,3434105,M,824185
440700,3924087,M,941781
441600,3562619,M,855029
440300,2610038,M,626409
441800,4159270,M,998225
440800,7603864,M,1824927
445100,2594072,M,622577
440400,1056317,M,253516
441200,4212117,M,1010908
440900,7459452,M,1790268
441700,2794503,M,670681
440200,3291641,M,789994
450500,1653823,M,396918
450100,7057633,M,1693832
451400,2430421,M,583301
451300,2625588,M,630141
450200,3720494,M,892919
450300,4734400,M,1136256
450400,3257873,M,781890
451200,4191677,M,1006002
450900,6724839,M,1613961
451000,4048390,M,971614
450800,5246247,M,1259099
451100,1801659,M,432398
450700,3874276,M,929826
450600,907505,M,217801
650100,2412521,C,579005
659004,43224,C,10374
654000,2799608,C,671906
653000,504155,C,120997
650200,277219,C,66533
652700,479337,C,115041
650400,634032,C,152168
653200,2031904,C,487657
650500,568767,C,136504
653100,4014875,C,963570
659003,148845,C,35723
654200,1021570,C,245177
652800,1314639,C,315513
652300,1397940,C,335506
659001,624589,C,149901
652900,2322003,C,557281
654300,655026,C,157206
659002,197765,C,47464
320100,6270078,L,1504819
320600,7627349,L,1830564
321300,5460682,E,1310564
320400,3597139,L,863313
320300,8434652,E,2024316
321000,4578766,L,1098904
320200,4672293,L,1121350
321200,5061205,L,1214689
320800,5413534,E,1299248
320900,8235931,E,1976623
320500,6374972,L,1529993
320700,4726287,E,1134309
321100,2694610,L,646706
361100,7395701,L,1774968
360400,4979113,L,1194987
360100,5034521,L,1208285
360800,4935836,L,1184601
360900,5583692,L,1340086
361000,4018860,L,964526
360500,1172108,L,281306
360200,1586907,L,380858
360300,1881174,L,451482
360700,9055639,L,2173353
360600,1197639,L,287433
130600,10386271,E,2492705
130200,7302510,E,1752602
131000,4179282,E,1003028
130700,4641673,E,1114002
130800,3712563,E,891015
130900,7285230,E,1748455
130100,9896722,E,2375213
130300,2876368,E,690328
131100,4400203,E,1056049
130500,7313121,E,1755149
130400,9638327,E,2313198
411200,2231311,D,535515
411500,6109257,E,1466222
411300,9377768,E,2250664
411600,8926560,E,2142374
411400,7226655,E,1734397
410500,5169774,E,1240746
410400,4877159,E,1170518
410200,4683421,E,1124021
410700,5711108,E,1370666
410300,6572517,E,1577404
411100,2563111,E,615147
410900,3587048,E,860892
410800,4199684,E,1007924
411000,4325662,E,1038159
410100,8680321,E,2083277
411700,7244679,E,1738723
410600,1586159,E,380678
331100,2593791,L,622510
331000,5789997,L,1389599
330400,3462041,L,830890
330200,4924927,L,1181982
330100,12202584,L,2928620
330300,7827868,L,1878688
330500,2617105,L,628105
330600,4394137,L,1054593
330900,897821,L,215477
330800,2511703,L,602809
330700,4668607,L,1120466
469006,610054,M,146413
460200,561326,M,134718
469007,437707,M,105050
469024,483122,M,115949
469027,534930,M,128383
469001,114330,M,27439
469029,169718,M,40732
460400,1057322,M,253757
469021,332752,M,79860
469022,304892,M,73174
469005,581248,M,139500
469026,267898,M,64296
460100,1589431,M,381463
469023,551551,M,132372
469030,229239,M,55017
469002,494048,M,118572
469025,205125,M,49230
469028,366545,M,87971
429004,1187867,K,285088
420300,3018064,K,724335
421200,2440939,K,585825
429006,1394587,K,334701
420900,4709461,K,1130271
420500,3988935,K,957344
422800,2870349,K,688884
420100,7969077,K,1912578
429005,933165,K,223960
429021,76095,K,18263
421000,5719208,K,1372610
420800,2858553,K,686053
420600,5480866,K,1315408
420700,1035807,K,248594
421300,1374934,K,329984
421100,6121457,K,1469150
420200,2452244,K,588539
431300,3746946,K,899267
430600,5444647,K,1306715
430700,5750788,K,1380189
430800,1447873,K,347490
431200,4609398,K,1106256
430200,3851155,K,924277
431100,5139026,K,1233366
430300,2742648,K,658236
433100,2557447,K,613787
430900,4343654,K,1042477
430400,6986545,K,1676771
430500,6760890,K,1622614
431000,4521376,K,1085130
430100,7045271,K,1690865
622900,2120498,D,508920
620100,3213931,D,771343
620200,211012,D,50643
620500,3695083,D,886820
621100,2974167,D,713800
620800,2314572,D,555497
621000,2590784,D,621788
620700,1314167,D,315400
620600,1902988,D,456717
623000,729359,D,175046
620400,1786849,D,428844
620900,1002410,C,240578
620300,451251,D,108300
621200,2805560,D,673334
350400,2720312,M,652875
350700,3121138,M,749073
350200,1722237,M,413337
350900,3330448,M,799308
350500,5588802,M,1341312
350600,5800605,M,1392145
350100,6327744,M,1518659
350300,3153429,M,756823
350800,2950399,M,708096
540500,340258,F,81662
540100,482374,F,115770
540200,722858,F,173486
540300,666292,F,159910
540400,175902,F,42216
540600,328280,F,78787
542500,85495,F,20519
520200,2847619,G,683429
520500,6546308,G,1571114
520300,6096949,G,1463268
520600,2966639,G,711993
522600,3054684,G,733124
522300,3181184,G,763484
210600,2431411,X,583539
210200,5889330,X,1413439
210400,2297049,X,551292
211300,3385408,X,812498
210500,1528738,X,366897
210100,7331343,X,1759522
211100,1319990,X,316798
210800,2355224,X,565254
211400,2811960,X,674870
211000,1854814,X,445155
211200,3027970,X,726713
210700,3103172,X,744761
210900,1936331,X,464719
210300,3780156,X,907237
500000,32986496,J,7916759
610400,5389836,D,1293561
611000,2439611,D,585507
610900,3034146,D,728195
610300,3810969,D,914633
610600,2290691,D,549766
610800,3622774,D,869466
610700,3804328,D,913039
610500,5575845,D,1338203
610100,7946690,D,1907206
610200,860092,D,206422
632600,173342,F,41602
630200,1606137,D,385473
632200,281958,D,67670
632500,455474,D,109314
632800,428416,F,102820
632700,374117,F,89788
630100,1966666,D,472000
632300,256722,D,61613
230900,915893,X,219814
230700,1256210,X,301490
230800,2841618,X,681988
230500,1498931,X,359743
230100,9316926,X,2236062
232700,530800,X,127392
230600,2817682,X,676244
231000,2675495,X,642119
231200,5949847,X,1427963
230300,1861082,X,446660
230400,1075206,X,258049
231100,1760112,X,422427
230200,5749517,X,1379884
522700,3233027,G,775926
520100,4297412,G,1031379
520400,2379685,G,571124
419001,727265,E,174544
460300,2333,M,560
659005,74196,C,17807
659006,248500,C,59640
659007,103937,C,24945
659008,256551,C,61572
659009,57000,C,13680
